sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
51,0.6415528974237225,0.005809249845198583,0.04148634199300931
52,0.6367542265599835,0.004629561865391266,0.03338424537720185
53,0.6278815285875294,0.004111607302358523,0.029932952982738282
54,0.6227788649341284,0.003994849352231261,0.02935602753676349
55,0.6212114784638094,0.004862927893373872,0.03606443848569461
56,0.6218524275855782,0.00435469921458835,0.03258758496688636
57,0.6201873108022333,0.003854812387246845,0.029103195302744474
58,0.6237690153436422,0.004190963143395964,0.03191742439514185
59,0.6342469707401112,0.007845663956798657,0.060263688340970005
60,0.6303886019357698,0.00740686770438348,0.05737335053327756
61,0.6284822606400249,0.007850085821105288,0.061311130240126986
62,0.6169110849493293,0.0064227419275679635,0.05057272051041594
63,0.6138841448145211,0.006202818527650228,0.049233345755478976
64,0.6183250503867226,0.006308007440816134,0.05046405952652907
65,0.6140274750026063,0.0052621294206041105,0.042424643693815246
66,0.611980818666216,0.005093038824891005,0.04137604300971653
67,0.609036113949793,0.004047024285331201,0.03312632145177087
68,0.6081390345281743,0.0036710265537204328,0.03027206047087306
69,0.6135727392761396,0.004671842891333808,0.03880724164495758
70,0.6115604785607379,0.004688151154291987,0.039223886691456905
71,0.6054461696568649,0.004388178537031315,0.036975449584463776
72,0.6026623799225093,0.004887802509835839,0.041474379597666575
73,0.5980932018326351,0.003247797672450539,0.02774919547745096
74,0.5953380706719348,0.0033380058729280257,0.028714612262225433
75,0.5940213745932283,0.0032369131481345863,0.02803249016128414
76,0.5944856007631995,0.003139978703591703,0.027373699707652178
77,0.5907004096809997,0.0032145490820860672,0.028207553716829276
78,0.5959457272752331,0.0038400375741580303,0.03391429357267741
79,0.5940142455350987,0.0042145352649820954,0.03745960881379354
80,0.5943688853251775,0.0045575733332663855,0.04076417514249577
81,0.5951531191784684,0.003605039636446626,0.03244535672801963
82,0.5945500324885284,0.003910818194910475,0.035413964960149716
83,0.5880243347137903,0.004109631464207714,0.03744052448942591
84,0.5865600543122091,0.004256883867669159,0.0390149850964606
85,0.5889874825775004,0.00436164220839802,0.04021235424713067
86,0.5866669390249433,0.004501458942139291,0.041744812902537454
87,0.5883229788966134,0.004423931043198943,0.04126368174464318
88,0.5840092370594063,0.004458789665697238,0.04182715463544834
89,0.585330199133841,0.004186067377426494,0.03949128065615921
90,0.5862070010812775,0.0039497055617569304,0.03747019698656022
91,0.583693222892888,0.003562472188987475,0.0339838187503279
92,0.5836557278813442,0.003567497258847074,0.03421823162662103
93,0.5832729233403151,0.0035481736490176135,0.03421734751048386
94,0.5796628118197187,0.00363421329149565,0.035235005141476324
95,0.5789403863160603,0.00388325545675897,0.03784929232538688
96,0.5764217684770013,0.0035581509000993795,0.03486261653227265
97,0.574498584404863,0.003447647743794985,0.03395539237931997
98,0.5783166703240468,0.003770899503070392,0.03733000053711679
99,0.5747128978753212,0.0037851302443764503,0.03766157040966878
100,0.5755512674829414,0.003625874178807352,0.03625874178807352
101,0.5746407469323754,0.003910679736313951,0.039301844943993046
102,0.5741235211146225,0.0037430726532309794,0.03780318074595432
103,0.5748791770697579,0.00385201411510955,0.03909367356145148
104,0.5768372785149766,0.0034746771379878037,0.03543489306006908
105,0.5771215374022571,0.003425913339430383,0.03510516531758737
106,0.5732986092995797,0.003235545889283767,0.03331198378025654
107,0.5719239083054901,0.003046386181807189,0.03151206369394932
108,0.5725462343089079,0.0030608375991342204,0.03180915741250566
109,0.570612274285937,0.0028524620539076783,0.029780578147832693
110,0.5720022816321529,0.002779284385025966,0.029149380545963714
111,0.5714812271184239,0.0027136400997693983,0.028589972501027138
112,0.571837655707566,0.0026961365725585427,0.028533227486623826
113,0.5709321269864425,0.0027127073402705535,0.028836474574351574
114,0.5683055994618484,0.0029132663536549606,0.03110517282698394
115,0.5737854046155119,0.0029165540748493837,0.031276558030334196
116,0.5708045650641221,0.002790854730097442,0.030058425348691218
117,0.5690962222292886,0.003186384937720274,0.034466022828949734
118,0.567937681905749,0.003322973059392146,0.0360967269223489
119,0.5682079713734408,0.00321229894023106,0.035042044365130025
120,0.5658641715640036,0.0027072356808426007,0.029656281017606978
121,0.5634213403051511,0.0028279527277336666,0.031107480005070333
122,0.5694044056748881,0.0029583407592080947,0.032675941697313256
123,0.5642232648867694,0.0026835817987531435,0.029762361907007588
124,0.5632005843126845,0.0028302603766386437,0.03151644572515703
125,0.5672132994568739,0.0027441313717453406,0.03068032143206164
126,0.5666154736684806,0.002845395335912076,0.03193948343072262
127,0.5670675720706548,0.002899740268541937,0.03267841321691531
128,0.5681418843279564,0.003113198928007212,0.03522182517082544
129,0.5676771140043327,0.0027555165765561656,0.031296652167191616
130,0.5678146599356001,0.0031105791235177733,0.03546605874461381
131,0.5691672748503266,0.002937721467600553,0.03362375904293496
132,0.5694771470746155,0.003204066118949714,0.0368119170879132
133,0.5674763699684149,0.0032168490094270467,0.03709851255882216
134,0.5662154136146357,0.003271653901788092,0.037872131969476225
135,0.5661548194340779,0.0034597379598696955,0.040198522502450866
136,0.5658275651441145,0.003739992024053772,0.04361542715872531
137,0.5613022851696953,0.0030677627707748727,0.035907242629197644
138,0.5626546341645605,0.003050859784548228,0.035839487561157526
139,0.5618123222007879,0.0028334608790437296,0.03340601108897777
140,0.5651359522896287,0.003106871766474436,0.03676100249264481
141,0.5641714003340524,0.0031723120542712685,0.037669118539251034
142,0.5652037630045562,0.002961871256805432,0.03529476945027984
143,0.5598188740678492,0.002816304435469962,0.033678102771302794
144,0.5664931281432871,0.0028389528672966477,0.03406743440755977
145,0.5654998617518335,0.002852103160108893,0.034343869950923624
