sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
105,0.6755181557709158,0.004093890062897235,0.04194988991575921
106,0.6760555744500879,0.004230039292959728,0.04355092004215552
107,0.6702471307748993,0.0039056954745256955,0.04040082813447224
108,0.6760012704455254,0.0041315696991259315,0.042936531803389036
109,0.6755672486436943,0.004556707804060532,0.047573426145936674
110,0.6771813703049944,0.0045491469062428425,0.047711855268933644
111,0.6758295361681056,0.004437152403255645,0.046748301369339884
112,0.6758953024868247,0.004653924108965045,0.04925250325155749
113,0.672559203005281,0.004687117082677631,0.04982473803022267
114,0.6782276253850894,0.004488620213808901,0.047925349266487144
115,0.6763994201014871,0.0044654071427563365,0.04788615676076564
116,0.6743515270603924,0.0042070088357324615,0.04531087185098071
117,0.6758905323920853,0.004178267881631438,0.045194877269539364
118,0.6731974731313819,0.004145169617809173,0.04502806765705334
119,0.6783816000968861,0.00399834753314358,0.04361682217332719
120,0.6770234257329403,0.003938990101819274,0.04314947465111975
121,0.6773324396928859,0.0038735892073316343,0.042609481280647975
122,0.6728331741181881,0.0035235291260196835,0.03891865125146171
123,0.6752736629452445,0.0035117133915113815,0.03894678556860381
124,0.6762916645868726,0.004045688750448547,0.04505088329569947
125,0.6777040832307895,0.003925987402998179,0.04389387355955895
126,0.6765419928910441,0.0038714855710037274,0.04345731775360448
127,0.6751386788775194,0.003562134155020578,0.04014321320936142
128,0.6764489182109409,0.0039158960068922935,0.044303305934317826
129,0.6711717819818126,0.003743267782138331,0.042515349297101296
130,0.6680191001578556,0.0030051300074886837,0.034263753837665854
131,0.6671348512662919,0.0031824666080153734,0.03642499521150836
132,0.6687226303372507,0.003378231785307657,0.03881292825045169
133,0.6607037489766613,0.0025159811777842904,0.029015710419810884
134,0.6639476387942145,0.0027418075216743593,0.03173871668974586
135,0.6667203891837632,0.0026094202016539838,0.030318722952789232
136,0.6617412210002134,0.002737815092813649,0.031928136206355616
137,0.6650859578356834,0.0026451736837184844,0.030960964179657647
138,0.6607971909409505,0.0027199585596957288,0.03195227832521125
139,0.6565805761556078,0.002480932286956441,0.02924976028504072
140,0.65082739189155,0.0021304590956051283,0.025207931968460384
141,0.6520951989249195,0.002034075867369528,0.024153312680134143
142,0.6558274395054884,0.0025387412366381914,0.03025259333442712
143,0.6557903674543712,0.0021153491103727763,0.025295896224525237
144,0.6605330455161542,0.0019326835526130546,0.023192202631356656
145,0.6576839318213896,0.0019250473099503905,0.023180639251417313
