sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
39,0.4504465026363785,0.0061144452600704865,0.03818469841045676
40,0.4482337505748739,0.006022980365581219,0.038092672515420534
41,0.446278089388991,0.005772407127089428,0.03696143998379643
42,0.44521529388007225,0.0058669602470581075,0.038022248049050515
43,0.4452048535697043,0.0058152085352565115,0.038132872475940854
44,0.4426608114179416,0.005940860729861532,0.039407211945415264
45,0.44212093566920385,0.006329591264090103,0.04246018900888288
46,0.4399952754219386,0.005860534256472528,0.03974807720480637
47,0.4437943670769694,0.005491712643392921,0.037649285047757254
48,0.4430626369314937,0.00543785436849135,0.03767456020154956
49,0.44518777767377526,0.005238551265938303,0.03666985886156812
50,0.4437425782501764,0.005206264661255008,0.036813850466253
51,0.44081662109240344,0.004326405190245088,0.03089671301901161
52,0.4417446814731387,0.004186763506458062,0.030191181001551895
53,0.4423117065471406,0.004235123808859515,0.030832166723205535
54,0.4443059713003841,0.004586708859581039,0.033705288914029456
55,0.4420257706733176,0.004167136529445089,0.030904311625191735
56,0.4397551163413592,0.003567804047065832,0.026699000734531665
57,0.44018599917810236,0.003241539186324444,0.024473084172191815
58,0.4446629220227029,0.0037932988387877407,0.02888890327894447
59,0.44035889011669926,0.0034582650688062032,0.026563438028263307
60,0.43818269627656214,0.003675997966172174,0.02847415780735433
61,0.43684029176761274,0.003257426463956364,0.02544131398440495
62,0.43764217838329633,0.003099234087453505,0.02440339360801471
63,0.4382457054325776,0.003178630983179219,0.025229601273410843
64,0.4384566632352963,0.003153821013458898,0.025230568107671183
65,0.43877473244647813,0.0030719919280598348,0.024767190724711
66,0.4408586253398597,0.0028609081061784815,0.02324212732672832
67,0.43996884808837333,0.0031584550266267183,0.025853068607033482
68,0.4399628693942786,0.003198613228801156,0.02637644039569023
69,0.43805035493782407,0.0031133550002149218,0.025861468938520576
70,0.4348685207886896,0.0026482123386189272,0.02215653405496778
71,0.4331545235574897,0.002847067957229723,0.02398982102202891
72,0.4311488842694092,0.002676374661894978,0.022709792069061506
73,0.4324682933938419,0.0024307860568893117,0.020768645174127912
74,0.43385467782230125,0.0021880978602135674,0.018822729509677075
75,0.43294513126532336,0.0026810888466043906,0.023218910509625226
76,0.4307382392223597,0.0026269206051898536,0.02290096290145456
77,0.42824154758305183,0.002524190825894337,0.022149684604204713
78,0.42807254441905007,0.002167687204463983,0.019144495022824615
79,0.4279867311827073,0.00234490625942655,0.02084198272416344
80,0.42778320136109815,0.002070792990114538,0.018521735572904627
81,0.4267627356514631,0.002439707409094294,0.021957366681848646
82,0.42566475403671583,0.0022613129470361684,0.020477059653269045
83,0.42641195893114336,0.0025644626025742826,0.023363366206952525
84,0.4252523241474728,0.002825874387675199,0.02589956657191717
85,0.4246101953849851,0.002482625232193481,0.022888673699004877
86,0.42326434841045923,0.002195080642368244,0.02035634044417074
87,0.4234908816466875,0.002243689723243642,0.02092774452621339
88,0.4241669635846333,0.0022630977998844178,0.021229739173199206
89,0.4255541711666771,0.0025138801281028886,0.023715897696774686
90,0.4222131485751001,0.00230921405845262,0.021907128088774434
91,0.42661038772146415,0.0023878739982046556,0.02277886614931638
92,0.4252504886013265,0.00233792322110659,0.022424571765735594
93,0.42490747134437407,0.0023910553683097625,0.023058502922176732
94,0.4260533827552361,0.002350121847541841,0.022785276685605264
