sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
98,0.4267671345531518,0.0015592994793740106,0.015436277300724223
99,0.4256051654583337,0.0017397648006987308,0.017310441202155396
100,0.42710203603309127,0.0017717724956007555,0.017717724956007555
101,0.42539544799270235,0.001678701129491767,0.01687073755642741
102,0.42583085807389776,0.0015391633592935952,0.01554478794813163
103,0.4249310679224485,0.0017936336818099841,0.018203393744186648
104,0.4266450896019376,0.0013755683470891035,0.014028099688175822
105,0.42356159314657527,0.0013458051963928896,0.013790399588010527
106,0.42561244694330835,0.0015465295969598867,0.01592249673238869
107,0.42569644904068904,0.001426188136592945,0.014752604797206319
108,0.42660966962027774,0.001534711107143298,0.01594918567507485
109,0.42717269492593807,0.0016368868414347033,0.017089600344980766
110,0.4250315475976064,0.0015067726819881836,0.01580316521050277
111,0.4295058597330139,0.0017611851485259537,0.01855523691953597
112,0.42785961110051296,0.0017084740915250807,0.01808079027028947
113,0.42898893340904215,0.00199286983840081,0.02118449696800155
114,0.428079463681916,0.0018927885161612993,0.020209451101600426
115,0.42925219780928814,0.0019283756226767372,0.020679524712753864
116,0.4286257950462048,0.001982848281541423,0.021355929567288
117,0.43016411526212484,0.0017873788222237013,0.01933345797661797
118,0.4320596806930661,0.0019034794816779087,0.020677079778970684
119,0.43082345020048846,0.0018071657561922433,0.019713850977729135
120,0.4283302743153663,0.001729859048582958,0.018949656444266223
121,0.42823807915601175,0.0019061187611681392,0.02096730637284953
122,0.42770289262167144,0.0016257163923363452,0.017956624464914177
123,0.4280710776173686,0.0017126276829670768,0.01899395983983374
124,0.42613609061816576,0.0018534512030115866,0.020639159112744686
125,0.42605471296935615,0.0018489998911161978,0.02067244723462764
126,0.4259982062386296,0.0018666595424682295,0.02095320139700495
127,0.42279029639690496,0.0018217064626930494,0.02052958921653422
128,0.42371731149947517,0.0015458160545307948,0.017488912234012145
129,0.4252109655461777,0.0017233280735904602,0.019573244359329545
130,0.4248799460979467,0.0017902205534517874,0.020411654805531056
131,0.41913297870548033,0.0015904455064484797,0.01820348085055886
132,0.4187384921751785,0.0017692703116915594,0.020327368288344055
133,0.4191030588189707,0.0016562337705120155,0.019100619629837445
134,0.42032327306389583,0.0016822337182228074,0.019473263154521588
135,0.41726731530690164,0.0020283809335503037,0.023567656726214938
136,0.4158933215043953,0.0021501319112071688,0.025074631483641575
137,0.41676488808192425,0.002101213820992793,0.024594077222977188
138,0.4178405929665165,0.0017462592759500987,0.0205139016600978
139,0.41496365164897214,0.0018557321760701508,0.02187875968589138
140,0.41181551723609544,0.0017074882778386035,0.020203273760801086
141,0.4131873782516472,0.0019486957183361333,0.023139479583069333
142,0.4144140959586074,0.001729998973464043,0.020615317015328753
143,0.41356130228860544,0.0018826798716880151,0.022513576801433968
144,0.41458159522553856,0.0019562174500482982,0.02347460940057958
145,0.4158984590685136,0.0019884151139389185,0.023943688656395547
